dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2010-06,20 Finnmark - Finnmárku,0.0,0.0,2221.8
2010-06,21 Svalbard,0.0,0.0,296.5
2010-06,23 Kontinentalsokkelen,25594.2,41168.5,68816.7
2010-06,24 Kildeskatt på pensjon,0.0,0.0,120.8
2010-07,01 Østfold,0.0,0.0,14881.4
2010-07,02 Akershus,0.0,0.0,46851.4
2010-07,03 Oslo,0.0,0.0,80830.8
2010-07,04 Hedmark,0.0,0.0,9792.9
2010-07,05 Oppland,0.0,0.0,9568.5
2010-07,06 Buskerud,0.0,0.0,17854.2
2010-07,07 Vestfold,0.0,0.0,13623.2
2010-07,08 Telemark,0.0,0.0,9759.3
2010-07,09 Aust-Agder,0.0,0.0,5999.9
2010-07,10 Vest-Agder,0.0,0.0,12010.0
2010-07,11 Rogaland,0.0,0.0,43284.5
2010-07,12 Hordaland,0.0,0.0,34883.5
2010-07,14 Sogn og Fjordane,0.0,0.0,6300.9
2010-07,15 Møre og Romsdal,0.0,0.0,16297.6
2010-07,16 Sør-Trøndelag,0.0,0.0,18618.3
2010-07,17 Nord-Trøndelag,0.0,0.0,6332.1
2010-07,18 Nordland,0.0,0.0,11617.4
2010-07,19 Troms - Romsa,0.0,0.0,7502.7
2010-07,20 Finnmark - Finnmárku,0.0,0.0,2721.0
2010-07,21 Svalbard,0.0,0.0,337.1
2010-07,23 Kontinentalsokkelen,25829.9,41563.7,69924.5
2010-07,24 Kildeskatt på pensjon,0.0,0.0,179.9
2010-08,01 Østfold,0.0,0.0,15055.0
2010-08,02 Akershus,0.0,0.0,47272.1
2010-08,03 Oslo,0.0,0.0,81336.5
2010-08,04 Hedmark,0.0,0.0,9879.5
2010-08,05 Oppland,0.0,0.0,9650.8
2010-08,06 Buskerud,0.0,0.0,18016.9
2010-08,07 Vestfold,0.0,0.0,13762.4
2010-08,08 Telemark,0.0,0.0,9847.3
2010-08,09 Aust-Agder,0.0,0.0,6059.2
2010-08,10 Vest-Agder,0.0,0.0,12113.6
2010-08,11 Rogaland,0.0,0.0,43616.4
2010-08,12 Hordaland,0.0,0.0,35145.1
2010-08,14 Sogn og Fjordane,0.0,0.0,6343.3
2010-08,15 Møre og Romsdal,0.0,0.0,16434.7
2010-08,16 Sør-Trøndelag,0.0,0.0,18753.8
2010-08,17 Nord-Trøndelag,0.0,0.0,6384.1
2010-08,18 Nordland,0.0,0.0,11727.1
2010-08,19 Troms - Romsa,0.0,0.0,7571.5
2010-08,20 Finnmark - Finnmárku,0.0,0.0,2745.6
2010-08,21 Svalbard,0.0,0.0,353.3
2010-08,23 Kontinentalsokkelen,37023.8,59916.9,99535.8
2010-08,24 Kildeskatt på pensjon,0.0,0.0,178.4
2010-09,01 Østfold,0.0,0.0,18630.1
2010-09,02 Akershus,0.0,0.0,57303.8
2010-09,03 Oslo,0.0,0.0,95904.8
2010-09,04 Hedmark,0.0,0.0,12293.8
2010-09,05 Oppland,0.0,0.0,11997.0
2010-09,06 Buskerud,0.0,0.0,21981.8
2010-09,07 Vestfold,0.0,0.0,17064.3
2010-09,08 Telemark,0.0,0.0,12177.8
2010-09,09 Aust-Agder,0.0,0.0,7520.1
2010-09,10 Vest-Agder,0.0,0.0,14656.2
2010-09,11 Rogaland,0.0,0.0,51936.4
2010-09,12 Hordaland,0.0,0.0,42784.6
2010-09,14 Sogn og Fjordane,0.0,0.0,7797.8
2010-09,15 Møre og Romsdal,0.0,0.0,20124.1
2010-09,16 Sør-Trøndelag,0.0,0.0,23122.8
2010-09,17 Nord-Trøndelag,0.0,0.0,7957.3
2010-09,18 Nordland,0.0,0.0,14536.5
2010-09,19 Troms - Romsa,0.0,0.0,9519.9
2010-09,20 Finnmark - Finnmárku,0.0,0.0,3427.5
2010-09,21 Svalbard,0.0,0.0,354.9
2010-09,23 Kontinentalsokkelen,37059.8,59976.5,100137.2
2010-09,24 Kildeskatt på pensjon,0.0,0.0,240.7
2010-10,01 Østfold,0.0,0.0,18283.8
2010-10,02 Akershus,0.0,0.0,56171.3
2010-10,03 Oslo,0.0,0.0,92909.1
2010-10,04 Hedmark,0.0,0.0,12089.9
2010-10,05 Oppland,0.0,0.0,11743.8
2010-10,06 Buskerud,0.0,0.0,21629.8
2010-10,07 Vestfold,0.0,0.0,16792.5
2010-10,08 Telemark,0.0,0.0,11912.8
2010-10,09 Aust-Agder,0.0,0.0,7320.5
2010-10,10 Vest-Agder,0.0,0.0,13862.5
2010-10,11 Rogaland,0.0,0.0,50215.6
2010-10,12 Hordaland,0.0,0.0,41542.8
2010-10,14 Sogn og Fjordane,0.0,0.0,7576.5
2010-10,15 Møre og Romsdal,0.0,0.0,19639.7
2010-10,16 Sør-Trøndelag,0.0,0.0,22618.3
2010-10,17 Nord-Trøndelag,0.0,0.0,7774.0
2010-10,18 Nordland,0.0,0.0,14200.7
2010-10,19 Troms - Romsa,0.0,0.0,9309.1
2010-10,20 Finnmark - Finnmárku,0.0,0.0,3365.0
2010-10,21 Svalbard,0.0,0.0,347.1
2010-10,23 Kontinentalsokkelen,48252.9,78328.4,129797.4
2010-10,24 Kildeskatt på pensjon,0.0,0.0,239.8
2010-11,01 Østfold,0.0,0.0,22603.8
2010-11,02 Akershus,0.0,0.0,69338.8
2010-11,03 Oslo,0.0,0.0,112735.4
2010-11,04 Hedmark,0.0,0.0,14919.4
2010-11,05 Oppland,0.0,0.0,14458.3
2010-11,06 Buskerud,0.0,0.0,26479.5
2010-11,07 Vestfold,0.0,0.0,20693.8
2010-11,08 Telemark,0.0,0.0,14596.4
2010-11,09 Aust-Agder,0.0,0.0,9011.5
2010-11,10 Vest-Agder,0.0,0.0,17670.0
2010-11,11 Rogaland,0.0,0.0,61491.6
2010-11,12 Hordaland,0.0,0.0,50547.8
2010-11,14 Sogn og Fjordane,0.0,0.0,9342.5
2010-11,15 Møre og Romsdal,0.0,0.0,24187.4
2010-11,16 Sør-Trøndelag,0.0,0.0,27777.9
2010-11,17 Nord-Trøndelag,0.0,0.0,9567.0
2010-11,18 Nordland,0.0,0.0,17711.6
2010-11,19 Troms - Romsa,0.0,0.0,11880.5
2010-11,20 Finnmark - Finnmárku,0.0,0.0,4170.6
2010-11,21 Svalbard,0.0,0.0,394.4
2010-11,23 Kontinentalsokkelen,48274.7,78364.0,130461.2
2010-11,24 Kildeskatt på pensjon,0.0,0.0,302.1
2010-12,01 Østfold,0.0,0.0,22835.8
2010-12,02 Akershus,0.0,0.0,70046.5
2010-12,03 Oslo,0.0,0.0,114465.5
2010-12,04 Hedmark,0.0,0.0,15061.9
2010-12,05 Oppland,0.0,0.0,14598.1
2010-12,06 Buskerud,0.0,0.0,26790.2
2010-12,07 Vestfold,0.0,0.0,20926.7
2010-12,08 Telemark,0.0,0.0,14737.8
2010-12,09 Aust-Agder,0.0,0.0,9082.4
2010-12,10 Vest-Agder,0.0,0.0,17867.3
2010-12,11 Rogaland,0.0,0.0,61979.0
2010-12,12 Hordaland,0.0,0.0,51152.8
2010-12,14 Sogn og Fjordane,0.0,0.0,9420.0
2010-12,15 Møre og Romsdal,0.0,0.0,24439.5
2010-12,16 Sør-Trøndelag,0.0,0.0,28047.5
2010-12,17 Nord-Trøndelag,0.0,0.0,9630.5
2010-12,18 Nordland,0.0,0.0,17875.0
2010-12,19 Troms - Romsa,0.0,0.0,12009.0
2010-12,20 Finnmark - Finnmárku,0.0,0.0,4223.1
2010-12,21 Svalbard,0.0,0.0,398.1
2010-12,23 Kontinentalsokkelen,59249.2,96360.1,159474.8
2010-12,24 Kildeskatt på pensjon,0.0,0.0,301.2
2011-01,01 Østfold,0.0,0.0,3000.9
2011-01,02 Akershus,0.0,0.0,8627.5
2011-01,03 Oslo,0.0,0.0,13696.3
2011-01,04 Hedmark,0.0,0.0,2038.2
2011-01,05 Oppland,0.0,0.0,1932.7
2011-01,06 Buskerud,0.0,0.0,3463.1
2011-01,07 Vestfold,0.0,0.0,2759.9
2011-01,08 Telemark,0.0,0.0,1970.8
2011-01,09 Aust-Agder,0.0,0.0,1257.2
2011-01,10 Vest-Agder,0.0,0.0,2372.4
2011-01,11 Rogaland,0.0,0.0,7908.6
2011-01,12 Hordaland,0.0,0.0,6813.5
2011-01,14 Sogn og Fjordane,0.0,0.0,1282.9
2011-01,15 Møre og Romsdal,0.0,0.0,3367.2
2011-01,16 Sør-Trøndelag,0.0,0.0,3955.5
2011-01,17 Nord-Trøndelag,0.0,0.0,1325.5
2011-01,18 Nordland,0.0,0.0,2365.9
2011-01,19 Troms - Romsa,0.0,0.0,1643.2
2011-01,20 Finnmark - Finnmárku,0.0,0.0,567.7
2011-01,21 Svalbard,0.0,0.0,57.3
2011-01,23 Kontinentalsokkelen,21.7,35.6,516.6
2011-01,24 Kildeskatt på pensjon,0.0,0.0,62.2
2011-02,01 Østfold,0.0,0.0,3801.1
2011-02,02 Akershus,0.0,0.0,12349.8
2011-02,03 Oslo,0.0,0.0,23045.4
2011-02,04 Hedmark,0.0,0.0,2540.2
2011-02,05 Oppland,0.0,0.0,2471.9
2011-02,06 Buskerud,0.0,0.0,4814.6
2011-02,07 Vestfold,0.0,0.0,3322.6
2011-02,08 Telemark,0.0,0.0,2534.3
2011-02,09 Aust-Agder,0.0,0.0,1583.6
2011-02,10 Vest-Agder,0.0,0.0,3541.5
2011-02,11 Rogaland,0.0,0.0,10629.0
2011-02,12 Hordaland,0.0,0.0,9183.4
2011-02,14 Sogn og Fjordane,0.0,0.0,1735.6
2011-02,15 Møre og Romsdal,0.0,0.0,4644.8
2011-02,16 Sør-Trøndelag,0.0,0.0,5115.9
2011-02,17 Nord-Trøndelag,0.0,0.0,1638.1
2011-02,18 Nordland,0.0,0.0,3174.4
2011-02,19 Troms - Romsa,0.0,0.0,2098.1
2011-02,20 Finnmark - Finnmárku,0.0,0.0,711.9
2011-02,21 Svalbard,0.0,0.0,152.9
2011-02,23 Kontinentalsokkelen,10909.8,17887.6,29614.4
2011-02,24 Kildeskatt på pensjon,0.0,0.0,62.1
2011-03,01 Østfold,0.0,0.0,7473.3
2011-03,02 Akershus,0.0,0.0,23120.3
2011-03,03 Oslo,0.0,0.0,38834.5
2011-03,04 Hedmark,0.0,0.0,4961.4
2011-03,05 Oppland,0.0,0.0,4824.2
2011-03,06 Buskerud,0.0,0.0,8975.4
2011-03,07 Vestfold,0.0,0.0,6673.5
2011-03,08 Telemark,0.0,0.0,4891.6
2011-03,09 Aust-Agder,0.0,0.0,3063.2
2011-03,10 Vest-Agder,0.0,0.0,6187.2
2011-03,11 Rogaland,0.0,0.0,19561.8
2011-03,12 Hordaland,0.0,0.0,17058.3
2011-03,14 Sogn og Fjordane,0.0,0.0,3201.1
2011-03,15 Møre og Romsdal,0.0,0.0,8490.3
2011-03,16 Sør-Trøndelag,0.0,0.0,9580.4
2011-03,17 Nord-Trøndelag,0.0,0.0,3181.9
2011-03,18 Nordland,0.0,0.0,5987.5
2011-03,19 Troms - Romsa,0.0,0.0,4016.4
2011-03,20 Finnmark - Finnmárku,0.0,0.0,1391.5
2011-03,21 Svalbard,0.0,0.0,154.7
2011-03,23 Kontinentalsokkelen,11009.4,18057.9,30315.2
2011-03,24 Kildeskatt på pensjon,0.0,0.0,127.9
2011-04,01 Østfold,0.0,0.0,8229.3
2011-04,02 Akershus,0.0,0.0,27334.3
2011-04,03 Oslo,0.0,0.0,48435.3
2011-04,04 Hedmark,0.0,0.0,5448.2
2011-04,05 Oppland,0.0,0.0,5358.1
2011-04,06 Buskerud,0.0,0.0,10307.7
2011-04,07 Vestfold,0.0,0.0,7195.2
2011-04,08 Telemark,0.0,0.0,5443.4
2011-04,09 Aust-Agder,0.0,0.0,3378.3
2011-04,10 Vest-Agder,0.0,0.0,7313.8
2011-04,11 Rogaland,0.0,0.0,21903.0
2011-04,12 Hordaland,0.0,0.0,19390.0
2011-04,14 Sogn og Fjordane,0.0,0.0,3645.8
2011-04,15 Møre og Romsdal,0.0,0.0,9560.5
2011-04,16 Sør-Trøndelag,0.0,0.0,10670.2
2011-04,17 Nord-Trøndelag,0.0,0.0,3569.6
2011-04,18 Nordland,0.0,0.0,6677.0
2011-04,19 Troms - Romsa,0.0,0.0,4311.7
2011-04,20 Finnmark - Finnmárku,0.0,0.0,1520.6
2011-04,21 Svalbard,0.0,0.0,223.6
2011-04,23 Kontinentalsokkelen,22201.1,36413.6,60122.7
2011-04,24 Kildeskatt på pensjon,0.0,0.0,127.9
2011-05,01 Østfold,0.0,0.0,12535.0
2011-05,02 Akershus,0.0,0.0,41476.6
2011-05,03 Oslo,0.0,0.0,70958.1
2011-05,04 Hedmark,0.0,0.0,8208.9
2011-05,05 Oppland,0.0,0.0,8045.5
2011-05,06 Buskerud,0.0,0.0,15486.7
2011-05,07 Vestfold,0.0,0.0,11161.3
2011-05,08 Telemark,0.0,0.0,8175.0
2011-05,09 Aust-Agder,0.0,0.0,5163.3
2011-05,10 Vest-Agder,0.0,0.0,10831.2
2011-05,11 Rogaland,0.0,0.0,34485.5
2011-05,12 Hordaland,0.0,0.0,29579.2
2011-05,14 Sogn og Fjordane,0.0,0.0,5401.2
2011-05,15 Møre og Romsdal,0.0,0.0,14153.5
2011-05,16 Sør-Trøndelag,0.0,0.0,16068.9
2011-05,17 Nord-Trøndelag,0.0,0.0,5329.3
2011-05,18 Nordland,0.0,0.0,10027.9
2011-05,19 Troms - Romsa,0.0,0.0,6394.7
2011-05,20 Finnmark - Finnmárku,0.0,0.0,2288.1
2011-05,21 Svalbard,0.0,0.0,283.8
2011-05,23 Kontinentalsokkelen,22201.1,36413.6,60653.4
2011-05,24 Kildeskatt på pensjon,0.0,0.0,83.4
2011-06,01 Østfold,0.0,0.0,12653.1
2011-06,02 Akershus,0.0,0.0,42051.6
2011-06,03 Oslo,0.0,0.0,71809.5
2011-06,04 Hedmark,0.0,0.0,8271.0
2011-06,05 Oppland,0.0,0.0,8123.2
2011-06,06 Buskerud,0.0,0.0,15610.1
2011-06,07 Vestfold,0.0,0.0,11271.2
2011-06,08 Telemark,0.0,0.0,8240.7
2011-06,09 Aust-Agder,0.0,0.0,5207.5
2011-06,10 Vest-Agder,0.0,0.0,10938.1
2011-06,11 Rogaland,0.0,0.0,34811.3
2011-06,12 Hordaland,0.0,0.0,29851.0
2011-06,14 Sogn og Fjordane,0.0,0.0,5435.6
2011-06,15 Møre og Romsdal,0.0,0.0,14321.1
2011-06,16 Sør-Trøndelag,0.0,0.0,16211.1
2011-06,17 Nord-Trøndelag,0.0,0.0,5375.2
2011-06,18 Nordland,0.0,0.0,10105.5
2011-06,19 Troms - Romsa,0.0,0.0,6489.5
2011-06,20 Finnmark - Finnmárku,0.0,0.0,2318.4
2011-06,21 Svalbard,0.0,0.0,284.2
2011-06,23 Kontinentalsokkelen,33108.3,54296.7,89583.2
2011-06,24 Kildeskatt på pensjon,0.0,0.0,141.7
2011-07,01 Østfold,0.0,0.0,15586.7
2011-07,02 Akershus,0.0,0.0,50634.4
2011-07,03 Oslo,0.0,0.0,84733.4
2011-07,04 Hedmark,0.0,0.0,10228.6
2011-07,05 Oppland,0.0,0.0,9974.9
2011-07,06 Buskerud,0.0,0.0,18945.8
2011-07,07 Vestfold,0.0,0.0,13979.3
2011-07,08 Telemark,0.0,0.0,10181.9
2011-07,09 Aust-Agder,0.0,0.0,6404.2
2011-07,10 Vest-Agder,0.0,0.0,13142.9
2011-07,11 Rogaland,0.0,0.0,42776.6
2011-07,12 Hordaland,0.0,0.0,36338.1
2011-07,14 Sogn og Fjordane,0.0,0.0,6625.8
2011-07,15 Møre og Romsdal,0.0,0.0,17565.7
2011-07,16 Sør-Trøndelag,0.0,0.0,19775.0
2011-07,17 Nord-Trøndelag,0.0,0.0,6658.9
2011-07,18 Nordland,0.0,0.0,12326.7
2011-07,19 Troms - Romsa,0.0,0.0,8010.8
2011-07,20 Finnmark - Finnmárku,0.0,0.0,2851.3
2011-07,21 Svalbard,0.0,0.0,332.6
2011-07,23 Kontinentalsokkelen,33020.2,54153.5,89844.2
2011-07,24 Kildeskatt på pensjon,0.0,0.0,205.8
2011-08,01 Østfold,0.0,0.0,15754.7
2011-08,02 Akershus,0.0,0.0,51086.9
2011-08,03 Oslo,0.0,0.0,86128.1
2011-08,04 Hedmark,0.0,0.0,10317.3
2011-08,05 Oppland,0.0,0.0,10063.5
2011-08,06 Buskerud,0.0,0.0,19132.7
2011-08,07 Vestfold,0.0,0.0,14145.7
2011-08,08 Telemark,0.0,0.0,10287.2
2011-08,09 Aust-Agder,0.0,0.0,6474.8
2011-08,10 Vest-Agder,0.0,0.0,13260.9
2011-08,11 Rogaland,0.0,0.0,43123.8
2011-08,12 Hordaland,0.0,0.0,36770.7
2011-08,14 Sogn og Fjordane,0.0,0.0,6698.5
2011-08,15 Møre og Romsdal,0.0,0.0,17723.6
2011-08,16 Sør-Trøndelag,0.0,0.0,19949.6
2011-08,17 Nord-Trøndelag,0.0,0.0,6729.0
2011-08,18 Nordland,0.0,0.0,12420.3
2011-08,19 Troms - Romsa,0.0,0.0,8097.3
2011-08,20 Finnmark - Finnmárku,0.0,0.0,2885.9
2011-08,21 Svalbard,0.0,0.0,346.6
2011-08,23 Kontinentalsokkelen,48052.1,78780.1,129582.4
2011-08,24 Kildeskatt på pensjon,0.0,0.0,205.9
2011-09,01 Østfold,0.0,0.0,19555.0
2011-09,02 Akershus,0.0,0.0,61915.1
2011-09,03 Oslo,0.0,0.0,101667.9
2011-09,04 Hedmark,0.0,0.0,12825.0
2011-09,05 Oppland,0.0,0.0,12512.1
2011-09,06 Buskerud,0.0,0.0,23380.2
2011-09,07 Vestfold,0.0,0.0,17677.7
2011-09,08 Telemark,0.0,0.0,12752.3
2011-09,09 Aust-Agder,0.0,0.0,8028.9
2011-09,10 Vest-Agder,0.0,0.0,15982.8
2011-09,11 Rogaland,0.0,0.0,52145.4
2011-09,12 Hordaland,0.0,0.0,44930.1
2011-09,14 Sogn og Fjordane,0.0,0.0,8259.5
2011-09,15 Møre og Romsdal,0.0,0.0,21683.2
2011-09,16 Sør-Trøndelag,0.0,0.0,24623.8
2011-09,17 Nord-Trøndelag,0.0,0.0,8411.5
2011-09,18 Nordland,0.0,0.0,15444.6
2011-09,19 Troms - Romsa,0.0,0.0,10188.0
2011-09,20 Finnmark - Finnmárku,0.0,0.0,3633.4
2011-09,21 Svalbard,0.0,0.0,349.3
2011-09,23 Kontinentalsokkelen,48811.4,80023.8,132105.4
2011-09,24 Kildeskatt på pensjon,0.0,0.0,274.1
2011-10,01 Østfold,0.0,0.0,19321.7
2011-10,02 Akershus,0.0,0.0,61523.9
2011-10,03 Oslo,0.0,0.0,100287.3
2011-10,04 Hedmark,0.0,0.0,12699.3
2011-10,05 Oppland,0.0,0.0,12348.0
2011-10,06 Buskerud,0.0,0.0,23130.4
2011-10,07 Vestfold,0.0,0.0,17480.8
2011-10,08 Telemark,0.0,0.0,12579.6
2011-10,09 Aust-Agder,0.0,0.0,7978.0
2011-10,10 Vest-Agder,0.0,0.0,15830.7
2011-10,11 Rogaland,0.0,0.0,51541.5
2011-10,12 Hordaland,0.0,0.0,44432.9
2011-10,14 Sogn og Fjordane,0.0,0.0,8133.6
2011-10,15 Møre og Romsdal,0.0,0.0,21356.1
2011-10,16 Sør-Trøndelag,0.0,0.0,24438.9
2011-10,17 Nord-Trøndelag,0.0,0.0,8314.4
2011-10,18 Nordland,0.0,0.0,15215.3
2011-10,19 Troms - Romsa,0.0,0.0,10057.2
2011-10,20 Finnmark - Finnmárku,0.0,0.0,3603.3
2011-10,21 Svalbard,0.0,0.0,349.8
2011-10,23 Kontinentalsokkelen,63389.2,103901.8,170735.2
2011-10,24 Kildeskatt på pensjon,0.0,0.0,318.7
2011-11,01 Østfold,0.0,0.0,23883.1
2011-11,02 Akershus,0.0,0.0,75591.6
2011-11,03 Oslo,0.0,0.0,125062.9
2011-11,04 Hedmark,0.0,0.0,15534.9
2011-11,05 Oppland,0.0,0.0,15317.0
2011-11,06 Buskerud,0.0,0.0,28284.2
2011-11,07 Vestfold,0.0,0.0,21636.1
2011-11,08 Telemark,0.0,0.0,15670.0
2011-11,09 Aust-Agder,0.0,0.0,9812.5
2011-11,10 Vest-Agder,0.0,0.0,19045.2
2011-11,11 Rogaland,0.0,0.0,63671.4
2011-11,12 Hordaland,0.0,0.0,55088.5
2011-11,14 Sogn og Fjordane,0.0,0.0,10000.9
2011-11,15 Møre og Romsdal,0.0,0.0,26754.1
2011-11,16 Sør-Trøndelag,0.0,0.0,30091.3
2011-11,17 Nord-Trøndelag,0.0,0.0,10314.5
2011-11,18 Nordland,0.0,0.0,19130.8
2011-11,19 Troms - Romsa,0.0,0.0,12609.5
2011-11,20 Finnmark - Finnmárku,0.0,0.0,4452.8
2011-11,21 Svalbard,0.0,0.0,860.9
2011-11,23 Kontinentalsokkelen,63595.1,103695.9,171491.7
2011-11,24 Kildeskatt på pensjon,0.0,0.0,402.0
2011-12,01 Østfold,0.0,0.0,24143.2
2011-12,02 Akershus,0.0,0.0,76449.3
2011-12,03 Oslo,0.0,0.0,126472.8
2011-12,04 Hedmark,0.0,0.0,15691.5
2011-12,05 Oppland,0.0,0.0,15455.7
2011-12,06 Buskerud,0.0,0.0,28551.7
2011-12,07 Vestfold,0.0,0.0,21856.6
2011-12,08 Telemark,0.0,0.0,15820.7
2011-12,09 Aust-Agder,0.0,0.0,9933.1
2011-12,10 Vest-Agder,0.0,0.0,19234.5
2011-12,11 Rogaland,0.0,0.0,63557.8
2011-12,12 Hordaland,0.0,0.0,55610.2
2011-12,14 Sogn og Fjordane,0.0,0.0,10067.1
2011-12,15 Møre og Romsdal,0.0,0.0,26971.6
2011-12,16 Sør-Trøndelag,0.0,0.0,30337.7
2011-12,17 Nord-Trøndelag,0.0,0.0,10394.6
2011-12,18 Nordland,0.0,0.0,19276.5
2011-12,19 Troms - Romsa,0.0,0.0,12741.6
2011-12,20 Finnmark - Finnmárku,0.0,0.0,4496.9
2011-12,21 Svalbard,0.0,0.0,863.3
2011-12,23 Kontinentalsokkelen,78243.3,127693.3,210336.3
2011-12,24 Kildeskatt på pensjon,0.0,0.0,400.9
2012-01,01 Østfold,0.0,0.0,3116.0
2012-01,02 Akershus,0.0,0.0,9094.9
2012-01,03 Oslo,0.0,0.0,14157.7
2012-01,04 Hedmark,0.0,0.0,2094.4
2012-01,05 Oppland,0.0,0.0,1966.2
2012-01,06 Buskerud,0.0,0.0,3602.8
2012-01,07 Vestfold,0.0,0.0,2911.8
2012-01,08 Telemark,0.0,0.0,2045.7
2012-01,09 Aust-Agder,0.0,0.0,1274.3
2012-01,10 Vest-Agder,0.0,0.0,2312.9
2012-01,11 Rogaland,0.0,0.0,8260.9
2012-01,12 Hordaland,0.0,0.0,7141.1
2012-01,14 Sogn og Fjordane,0.0,0.0,1332.9
2012-01,15 Møre og Romsdal,0.0,0.0,3573.6
2012-01,16 Sør-Trøndelag,0.0,0.0,4042.2
2012-01,17 Nord-Trøndelag,0.0,0.0,1389.9
2012-01,18 Nordland,0.0,0.0,2470.9
2012-01,19 Troms - Romsa,0.0,0.0,1732.2
2012-01,20 Finnmark - Finnmárku,0.0,0.0,602.6
2012-01,21 Svalbard,0.0,0.0,62.9
2012-01,23 Kontinentalsokkelen,28.5,46.7,692.1
2012-01,24 Kildeskatt på pensjon,0.0,0.0,63.8
2012-02,01 Østfold,0.0,0.0,4035.7
2012-02,02 Akershus,0.0,0.0,12796.9
2012-02,03 Oslo,0.0,0.0,23343.8
2012-02,04 Hedmark,0.0,0.0,2617.3
2012-02,05 Oppland,0.0,0.0,2630.7
2012-02,06 Buskerud,0.0,0.0,4956.6
2012-02,07 Vestfold,0.0,0.0,3535.0
2012-02,08 Telemark,0.0,0.0,2648.5
2012-02,09 Aust-Agder,0.0,0.0,1673.2
2012-02,10 Vest-Agder,0.0,0.0,3811.8
2012-02,11 Rogaland,0.0,0.0,11405.1
2012-02,12 Hordaland,0.0,0.0,10041.0
2012-02,14 Sogn og Fjordane,0.0,0.0,1849.1
2012-02,15 Møre og Romsdal,0.0,0.0,4993.1
2012-02,16 Sør-Trøndelag,0.0,0.0,5330.0
2012-02,17 Nord-Trøndelag,0.0,0.0,1783.4
2012-02,18 Nordland,0.0,0.0,3413.5
2012-02,19 Troms - Romsa,0.0,0.0,2185.8
2012-02,20 Finnmark - Finnmárku,0.0,0.0,761.6
2012-02,21 Svalbard,0.0,0.0,87.2
2012-02,23 Kontinentalsokkelen,13922.7,22817.9,37631.1
2012-02,24 Kildeskatt på pensjon,0.0,0.0,63.5
2012-03,01 Østfold,0.0,0.0,7955.5
2012-03,02 Akershus,0.0,0.0,24418.2
2012-03,03 Oslo,0.0,0.0,40080.2
2012-03,04 Hedmark,0.0,0.0,5221.8
2012-03,05 Oppland,0.0,0.0,5115.8
2012-03,06 Buskerud,0.0,0.0,9467.8
2012-03,07 Vestfold,0.0,0.0,7153.2
2012-03,08 Telemark,0.0,0.0,5132.6
2012-03,09 Aust-Agder,0.0,0.0,3249.7
2012-03,10 Vest-Agder,0.0,0.0,6592.0
2012-03,11 Rogaland,0.0,0.0,21489.8
2012-03,12 Hordaland,0.0,0.0,18657.0
2012-03,14 Sogn og Fjordane,0.0,0.0,3398.1
2012-03,15 Møre og Romsdal,0.0,0.0,9150.5
2012-03,16 Sør-Trøndelag,0.0,0.0,10122.4
2012-03,17 Nord-Trøndelag,0.0,0.0,3485.8
2012-03,18 Nordland,0.0,0.0,6394.7
2012-03,19 Troms - Romsa,0.0,0.0,4262.1
2012-03,20 Finnmark - Finnmárku,0.0,0.0,1491.0
2012-03,21 Svalbard,0.0,0.0,225.2
2012-03,23 Kontinentalsokkelen,14153.7,23196.3,38898.1
2012-03,24 Kildeskatt på pensjon,0.0,0.0,130.8
2012-04,01 Østfold,0.0,0.0,8670.3
2012-04,02 Akershus,0.0,0.0,28733.9
2012-04,03 Oslo,0.0,0.0,49360.9
2012-04,04 Hedmark,0.0,0.0,5663.3
2012-04,05 Oppland,0.0,0.0,5601.5
2012-04,06 Buskerud,0.0,0.0,10787.5
2012-04,07 Vestfold,0.0,0.0,7696.6
2012-04,08 Telemark,0.0,0.0,5797.4
2012-04,09 Aust-Agder,0.0,0.0,3636.4
2012-04,10 Vest-Agder,0.0,0.0,8070.0
2012-04,11 Rogaland,0.0,0.0,24023.2
2012-04,12 Hordaland,0.0,0.0,21278.9
2012-04,14 Sogn og Fjordane,0.0,0.0,3856.6
2012-04,15 Møre og Romsdal,0.0,0.0,10400.1
2012-04,16 Sør-Trøndelag,0.0,0.0,11340.9
2012-04,17 Nord-Trøndelag,0.0,0.0,3809.2
2012-04,18 Nordland,0.0,0.0,7263.8
2012-04,19 Troms - Romsa,0.0,0.0,4681.6
2012-04,20 Finnmark - Finnmárku,0.0,0.0,1642.6
2012-04,21 Svalbard,0.0,0.0,278.4
2012-04,23 Kontinentalsokkelen,27712.7,45406.0,75059.8
2012-04,24 Kildeskatt på pensjon,0.0,0.0,130.4
2012-05,01 Østfold,0.0,0.0,13045.4
2012-05,02 Akershus,0.0,0.0,44881.0
2012-05,03 Oslo,0.0,0.0,71403.2
2012-05,04 Hedmark,0.0,0.0,8530.9
2012-05,05 Oppland,0.0,0.0,8371.7
2012-05,06 Buskerud,0.0,0.0,15941.0
2012-05,07 Vestfold,0.0,0.0,11813.3
2012-05,08 Telemark,0.0,0.0,8614.9
2012-05,09 Aust-Agder,0.0,0.0,5461.5
2012-05,10 Vest-Agder,0.0,0.0,12767.7
2012-05,11 Rogaland,0.0,0.0,35916.8
2012-05,12 Hordaland,0.0,0.0,31489.0
2012-05,14 Sogn og Fjordane,0.0,0.0,5739.8
