dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum
2010-11,18 Nordland,0.0,0.0
2010-11,19 Troms - Romsa,0.0,0.0
2010-11,20 Finnmark - Finnmárku,0.0,0.0
2010-11,21 Svalbard,0.0,0.0
2010-11,23 Kontinentalsokkelen,48274.7,78364.0
2010-11,24 Kildeskatt på pensjon,0.0,0.0
2010-12,01 Østfold,0.0,0.0
2010-12,02 Akershus,0.0,0.0
2010-12,03 Oslo,0.0,0.0
2010-12,04 Hedmark,0.0,0.0
2010-12,05 Oppland,0.0,0.0
2010-12,06 Buskerud,0.0,0.0
2010-12,07 Vestfold,0.0,0.0
2010-12,08 Telemark,0.0,0.0
2010-12,09 Aust-Agder,0.0,0.0
2010-12,10 Vest-Agder,0.0,0.0
2010-12,11 Rogaland,0.0,0.0
2010-12,12 Hordaland,0.0,0.0
2010-12,14 Sogn og Fjordane,0.0,0.0
2010-12,15 Møre og Romsdal,0.0,0.0
2010-12,16 Sør-Trøndelag,0.0,0.0
2010-12,17 Nord-Trøndelag,0.0,0.0
2010-12,18 Nordland,0.0,0.0
2010-12,19 Troms - Romsa,0.0,0.0
2010-12,20 Finnmark - Finnmárku,0.0,0.0
2010-12,21 Svalbard,0.0,0.0
2010-12,23 Kontinentalsokkelen,59249.2,96360.1
2010-12,24 Kildeskatt på pensjon,0.0,0.0
2011-01,01 Østfold,0.0,0.0
2011-01,02 Akershus,0.0,0.0
2011-01,03 Oslo,0.0,0.0
2011-01,04 Hedmark,0.0,0.0
2011-01,05 Oppland,0.0,0.0
2011-01,06 Buskerud,0.0,0.0
2011-01,07 Vestfold,0.0,0.0
2011-01,08 Telemark,0.0,0.0
2011-01,09 Aust-Agder,0.0,0.0
2011-01,10 Vest-Agder,0.0,0.0
2011-01,11 Rogaland,0.0,0.0
2011-01,12 Hordaland,0.0,0.0
2011-01,14 Sogn og Fjordane,0.0,0.0
2011-01,15 Møre og Romsdal,0.0,0.0
2011-01,16 Sør-Trøndelag,0.0,0.0
2011-01,17 Nord-Trøndelag,0.0,0.0
2011-01,18 Nordland,0.0,0.0
2011-01,19 Troms - Romsa,0.0,0.0
2011-01,20 Finnmark - Finnmárku,0.0,0.0
2011-01,21 Svalbard,0.0,0.0
2011-01,23 Kontinentalsokkelen,21.7,35.6
2011-01,24 Kildeskatt på pensjon,0.0,0.0
2011-02,01 Østfold,0.0,0.0
2011-02,02 Akershus,0.0,0.0
2011-02,03 Oslo,0.0,0.0
2011-02,04 Hedmark,0.0,0.0
2011-02,05 Oppland,0.0,0.0
2011-02,06 Buskerud,0.0,0.0
2011-02,07 Vestfold,0.0,0.0
2011-02,08 Telemark,0.0,0.0
2011-02,09 Aust-Agder,0.0,0.0
2011-02,10 Vest-Agder,0.0,0.0
2011-02,11 Rogaland,0.0,0.0
2011-02,12 Hordaland,0.0,0.0
2011-02,14 Sogn og Fjordane,0.0,0.0
2011-02,15 Møre og Romsdal,0.0,0.0
2011-02,16 Sør-Trøndelag,0.0,0.0
2011-02,17 Nord-Trøndelag,0.0,0.0
2011-02,18 Nordland,0.0,0.0
2011-02,19 Troms - Romsa,0.0,0.0
2011-02,20 Finnmark - Finnmárku,0.0,0.0
2011-02,21 Svalbard,0.0,0.0
2011-02,23 Kontinentalsokkelen,10909.8,17887.6
2011-02,24 Kildeskatt på pensjon,0.0,0.0
2011-03,01 Østfold,0.0,0.0
2011-03,02 Akershus,0.0,0.0
2011-03,03 Oslo,0.0,0.0
2011-03,04 Hedmark,0.0,0.0
2011-03,05 Oppland,0.0,0.0
2011-03,06 Buskerud,0.0,0.0
2011-03,07 Vestfold,0.0,0.0
2011-03,08 Telemark,0.0,0.0
2011-03,09 Aust-Agder,0.0,0.0
2011-03,10 Vest-Agder,0.0,0.0
2011-03,11 Rogaland,0.0,0.0
2011-03,12 Hordaland,0.0,0.0
2011-03,14 Sogn og Fjordane,0.0,0.0
2011-03,15 Møre og Romsdal,0.0,0.0
2011-03,16 Sør-Trøndelag,0.0,0.0
2011-03,17 Nord-Trøndelag,0.0,0.0
2011-03,18 Nordland,0.0,0.0
2011-03,19 Troms - Romsa,0.0,0.0
2011-03,20 Finnmark - Finnmárku,0.0,0.0
2011-03,21 Svalbard,0.0,0.0
2011-03,23 Kontinentalsokkelen,11009.4,18057.9
2011-03,24 Kildeskatt på pensjon,0.0,0.0
2011-04,01 Østfold,0.0,0.0
2011-04,02 Akershus,0.0,0.0
2011-04,03 Oslo,0.0,0.0
2011-04,04 Hedmark,0.0,0.0
2011-04,05 Oppland,0.0,0.0
2011-04,06 Buskerud,0.0,0.0
2011-04,07 Vestfold,0.0,0.0
2011-04,08 Telemark,0.0,0.0
2011-04,09 Aust-Agder,0.0,0.0
2011-04,10 Vest-Agder,0.0,0.0
2011-04,11 Rogaland,0.0,0.0
2011-04,12 Hordaland,0.0,0.0
2011-04,14 Sogn og Fjordane,0.0,0.0
2011-04,15 Møre og Romsdal,0.0,0.0
2011-04,16 Sør-Trøndelag,0.0,0.0
2011-04,17 Nord-Trøndelag,0.0,0.0
2011-04,18 Nordland,0.0,0.0
2011-04,19 Troms - Romsa,0.0,0.0
2011-04,20 Finnmark - Finnmárku,0.0,0.0
2011-04,21 Svalbard,0.0,0.0
2011-04,23 Kontinentalsokkelen,22201.1,36413.6
2011-04,24 Kildeskatt på pensjon,0.0,0.0
2011-05,01 Østfold,0.0,0.0
2011-05,02 Akershus,0.0,0.0
2011-05,03 Oslo,0.0,0.0
2011-05,04 Hedmark,0.0,0.0
2011-05,05 Oppland,0.0,0.0
2011-05,06 Buskerud,0.0,0.0
2011-05,07 Vestfold,0.0,0.0
2011-05,08 Telemark,0.0,0.0
2011-05,09 Aust-Agder,0.0,0.0
2011-05,10 Vest-Agder,0.0,0.0
2011-05,11 Rogaland,0.0,0.0
2011-05,12 Hordaland,0.0,0.0
2011-05,14 Sogn og Fjordane,0.0,0.0
2011-05,15 Møre og Romsdal,0.0,0.0
2011-05,16 Sør-Trøndelag,0.0,0.0
2011-05,17 Nord-Trøndelag,0.0,0.0
2011-05,18 Nordland,0.0,0.0
2011-05,19 Troms - Romsa,0.0,0.0
2011-05,20 Finnmark - Finnmárku,0.0,0.0
2011-05,21 Svalbard,0.0,0.0
2011-05,23 Kontinentalsokkelen,22201.1,36413.6
2011-05,24 Kildeskatt på pensjon,0.0,0.0
2011-06,01 Østfold,0.0,0.0
2011-06,02 Akershus,0.0,0.0
2011-06,03 Oslo,0.0,0.0
2011-06,04 Hedmark,0.0,0.0
2011-06,05 Oppland,0.0,0.0
2011-06,06 Buskerud,0.0,0.0
2011-06,07 Vestfold,0.0,0.0
2011-06,08 Telemark,0.0,0.0
2011-06,09 Aust-Agder,0.0,0.0
2011-06,10 Vest-Agder,0.0,0.0
2011-06,11 Rogaland,0.0,0.0
2011-06,12 Hordaland,0.0,0.0
2011-06,14 Sogn og Fjordane,0.0,0.0
2011-06,15 Møre og Romsdal,0.0,0.0
2011-06,16 Sør-Trøndelag,0.0,0.0
2011-06,17 Nord-Trøndelag,0.0,0.0
2011-06,18 Nordland,0.0,0.0
2011-06,19 Troms - Romsa,0.0,0.0
2011-06,20 Finnmark - Finnmárku,0.0,0.0
2011-06,21 Svalbard,0.0,0.0
2011-06,23 Kontinentalsokkelen,33108.3,54296.7
2011-06,24 Kildeskatt på pensjon,0.0,0.0
2011-07,01 Østfold,0.0,0.0
2011-07,02 Akershus,0.0,0.0
2011-07,03 Oslo,0.0,0.0
2011-07,04 Hedmark,0.0,0.0
2011-07,05 Oppland,0.0,0.0
2011-07,06 Buskerud,0.0,0.0
2011-07,07 Vestfold,0.0,0.0
2011-07,08 Telemark,0.0,0.0
2011-07,09 Aust-Agder,0.0,0.0
2011-07,10 Vest-Agder,0.0,0.0
2011-07,11 Rogaland,0.0,0.0
2011-07,12 Hordaland,0.0,0.0
2011-07,14 Sogn og Fjordane,0.0,0.0
2011-07,15 Møre og Romsdal,0.0,0.0
2011-07,16 Sør-Trøndelag,0.0,0.0
2011-07,17 Nord-Trøndelag,0.0,0.0
2011-07,18 Nordland,0.0,0.0
2011-07,19 Troms - Romsa,0.0,0.0
2011-07,20 Finnmark - Finnmárku,0.0,0.0
2011-07,21 Svalbard,0.0,0.0
2011-07,23 Kontinentalsokkelen,33020.2,54153.5
2011-07,24 Kildeskatt på pensjon,0.0,0.0
2011-08,01 Østfold,0.0,0.0
2011-08,02 Akershus,0.0,0.0
2011-08,03 Oslo,0.0,0.0
2011-08,04 Hedmark,0.0,0.0
2011-08,05 Oppland,0.0,0.0
2011-08,06 Buskerud,0.0,0.0
2011-08,07 Vestfold,0.0,0.0
2011-08,08 Telemark,0.0,0.0
2011-08,09 Aust-Agder,0.0,0.0
2011-08,10 Vest-Agder,0.0,0.0
2011-08,11 Rogaland,0.0,0.0
2011-08,12 Hordaland,0.0,0.0
2011-08,14 Sogn og Fjordane,0.0,0.0
2011-08,15 Møre og Romsdal,0.0,0.0
2011-08,16 Sør-Trøndelag,0.0,0.0
2011-08,17 Nord-Trøndelag,0.0,0.0
2011-08,18 Nordland,0.0,0.0
2011-08,19 Troms - Romsa,0.0,0.0
2011-08,20 Finnmark - Finnmárku,0.0,0.0
2011-08,21 Svalbard,0.0,0.0
2011-08,23 Kontinentalsokkelen,48052.1,78780.1
2011-08,24 Kildeskatt på pensjon,0.0,0.0
2011-09,01 Østfold,0.0,0.0
2011-09,02 Akershus,0.0,0.0
2011-09,03 Oslo,0.0,0.0
2011-09,04 Hedmark,0.0,0.0
2011-09,05 Oppland,0.0,0.0
2011-09,06 Buskerud,0.0,0.0
2011-09,07 Vestfold,0.0,0.0
2011-09,08 Telemark,0.0,0.0
2011-09,09 Aust-Agder,0.0,0.0
2011-09,10 Vest-Agder,0.0,0.0
2011-09,11 Rogaland,0.0,0.0
2011-09,12 Hordaland,0.0,0.0
2011-09,14 Sogn og Fjordane,0.0,0.0
2011-09,15 Møre og Romsdal,0.0,0.0
2011-09,16 Sør-Trøndelag,0.0,0.0
2011-09,17 Nord-Trøndelag,0.0,0.0
2011-09,18 Nordland,0.0,0.0
2011-09,19 Troms - Romsa,0.0,0.0
2011-09,20 Finnmark - Finnmárku,0.0,0.0
2011-09,21 Svalbard,0.0,0.0
2011-09,23 Kontinentalsokkelen,48811.4,80023.8
2011-09,24 Kildeskatt på pensjon,0.0,0.0
2011-10,01 Østfold,0.0,0.0
2011-10,02 Akershus,0.0,0.0
2011-10,03 Oslo,0.0,0.0
2011-10,04 Hedmark,0.0,0.0
2011-10,05 Oppland,0.0,0.0
2011-10,06 Buskerud,0.0,0.0
2011-10,07 Vestfold,0.0,0.0
2011-10,08 Telemark,0.0,0.0
2011-10,09 Aust-Agder,0.0,0.0
2011-10,10 Vest-Agder,0.0,0.0
2011-10,11 Rogaland,0.0,0.0
2011-10,12 Hordaland,0.0,0.0
2011-10,14 Sogn og Fjordane,0.0,0.0
2011-10,15 Møre og Romsdal,0.0,0.0
2011-10,16 Sør-Trøndelag,0.0,0.0
2011-10,17 Nord-Trøndelag,0.0,0.0
2011-10,18 Nordland,0.0,0.0
2011-10,19 Troms - Romsa,0.0,0.0
2011-10,20 Finnmark - Finnmárku,0.0,0.0
2011-10,21 Svalbard,0.0,0.0
2011-10,23 Kontinentalsokkelen,63389.2,103901.8
2011-10,24 Kildeskatt på pensjon,0.0,0.0
2011-11,01 Østfold,0.0,0.0
2011-11,02 Akershus,0.0,0.0
2011-11,03 Oslo,0.0,0.0
2011-11,04 Hedmark,0.0,0.0
2011-11,05 Oppland,0.0,0.0
2011-11,06 Buskerud,0.0,0.0
2011-11,07 Vestfold,0.0,0.0
2011-11,08 Telemark,0.0,0.0
2011-11,09 Aust-Agder,0.0,0.0
2011-11,10 Vest-Agder,0.0,0.0
2011-11,11 Rogaland,0.0,0.0
2011-11,12 Hordaland,0.0,0.0
2011-11,14 Sogn og Fjordane,0.0,0.0
2011-11,15 Møre og Romsdal,0.0,0.0
2011-11,16 Sør-Trøndelag,0.0,0.0
2011-11,17 Nord-Trøndelag,0.0,0.0
2011-11,18 Nordland,0.0,0.0
2011-11,19 Troms - Romsa,0.0,0.0
2011-11,20 Finnmark - Finnmárku,0.0,0.0
2011-11,21 Svalbard,0.0,0.0
2011-11,23 Kontinentalsokkelen,63595.1,103695.9
2011-11,24 Kildeskatt på pensjon,0.0,0.0
2011-12,01 Østfold,0.0,0.0
2011-12,02 Akershus,0.0,0.0
2011-12,03 Oslo,0.0,0.0
2011-12,04 Hedmark,0.0,0.0
2011-12,05 Oppland,0.0,0.0
2011-12,06 Buskerud,0.0,0.0
2011-12,07 Vestfold,0.0,0.0
2011-12,08 Telemark,0.0,0.0
2011-12,09 Aust-Agder,0.0,0.0
2011-12,10 Vest-Agder,0.0,0.0
2011-12,11 Rogaland,0.0,0.0
2011-12,12 Hordaland,0.0,0.0
2011-12,14 Sogn og Fjordane,0.0,0.0
2011-12,15 Møre og Romsdal,0.0,0.0
2011-12,16 Sør-Trøndelag,0.0,0.0
2011-12,17 Nord-Trøndelag,0.0,0.0
2011-12,18 Nordland,0.0,0.0
2011-12,19 Troms - Romsa,0.0,0.0
2011-12,20 Finnmark - Finnmárku,0.0,0.0
2011-12,21 Svalbard,0.0,0.0
2011-12,23 Kontinentalsokkelen,78243.3,127693.3
2011-12,24 Kildeskatt på pensjon,0.0,0.0
2012-01,01 Østfold,0.0,0.0
2012-01,02 Akershus,0.0,0.0
2012-01,03 Oslo,0.0,0.0
2012-01,04 Hedmark,0.0,0.0
2012-01,05 Oppland,0.0,0.0
2012-01,06 Buskerud,0.0,0.0
2012-01,07 Vestfold,0.0,0.0
2012-01,08 Telemark,0.0,0.0
2012-01,09 Aust-Agder,0.0,0.0
2012-01,10 Vest-Agder,0.0,0.0
2012-01,11 Rogaland,0.0,0.0
2012-01,12 Hordaland,0.0,0.0
2012-01,14 Sogn og Fjordane,0.0,0.0
2012-01,15 Møre og Romsdal,0.0,0.0
2012-01,16 Sør-Trøndelag,0.0,0.0
2012-01,17 Nord-Trøndelag,0.0,0.0
2012-01,18 Nordland,0.0,0.0
2012-01,19 Troms - Romsa,0.0,0.0
2012-01,20 Finnmark - Finnmárku,0.0,0.0
2012-01,21 Svalbard,0.0,0.0
2012-01,23 Kontinentalsokkelen,28.5,46.7
2012-01,24 Kildeskatt på pensjon,0.0,0.0
2012-02,01 Østfold,0.0,0.0
2012-02,02 Akershus,0.0,0.0
2012-02,03 Oslo,0.0,0.0
2012-02,04 Hedmark,0.0,0.0
2012-02,05 Oppland,0.0,0.0
2012-02,06 Buskerud,0.0,0.0
2012-02,07 Vestfold,0.0,0.0
2012-02,08 Telemark,0.0,0.0
2012-02,09 Aust-Agder,0.0,0.0
2012-02,10 Vest-Agder,0.0,0.0
2012-02,11 Rogaland,0.0,0.0
2012-02,12 Hordaland,0.0,0.0
2012-02,14 Sogn og Fjordane,0.0,0.0
2012-02,15 Møre og Romsdal,0.0,0.0
2012-02,16 Sør-Trøndelag,0.0,0.0
2012-02,17 Nord-Trøndelag,0.0,0.0
2012-02,18 Nordland,0.0,0.0
2012-02,19 Troms - Romsa,0.0,0.0
2012-02,20 Finnmark - Finnmárku,0.0,0.0
2012-02,21 Svalbard,0.0,0.0
2012-02,23 Kontinentalsokkelen,13922.7,22817.9
2012-02,24 Kildeskatt på pensjon,0.0,0.0
2012-03,01 Østfold,0.0,0.0
2012-03,02 Akershus,0.0,0.0
2012-03,03 Oslo,0.0,0.0
2012-03,04 Hedmark,0.0,0.0
2012-03,05 Oppland,0.0,0.0
2012-03,06 Buskerud,0.0,0.0
2012-03,07 Vestfold,0.0,0.0
2012-03,08 Telemark,0.0,0.0
2012-03,09 Aust-Agder,0.0,0.0
2012-03,10 Vest-Agder,0.0,0.0
2012-03,11 Rogaland,0.0,0.0
2012-03,12 Hordaland,0.0,0.0
2012-03,14 Sogn og Fjordane,0.0,0.0
2012-03,15 Møre og Romsdal,0.0,0.0
2012-03,16 Sør-Trøndelag,0.0,0.0
2012-03,17 Nord-Trøndelag,0.0,0.0
2012-03,18 Nordland,0.0,0.0
2012-03,19 Troms - Romsa,0.0,0.0
2012-03,20 Finnmark - Finnmárku,0.0,0.0
2012-03,21 Svalbard,0.0,0.0
2012-03,23 Kontinentalsokkelen,14153.7,23196.3
2012-03,24 Kildeskatt på pensjon,0.0,0.0
2012-04,01 Østfold,0.0,0.0
2012-04,02 Akershus,0.0,0.0
2012-04,03 Oslo,0.0,0.0
2012-04,04 Hedmark,0.0,0.0
2012-04,05 Oppland,0.0,0.0
2012-04,06 Buskerud,0.0,0.0
2012-04,07 Vestfold,0.0,0.0
2012-04,08 Telemark,0.0,0.0
2012-04,09 Aust-Agder,0.0,0.0
2012-04,10 Vest-Agder,0.0,0.0
2012-04,11 Rogaland,0.0,0.0
2012-04,12 Hordaland,0.0,0.0
2012-04,14 Sogn og Fjordane,0.0,0.0
2012-04,15 Møre og Romsdal,0.0,0.0
2012-04,16 Sør-Trøndelag,0.0,0.0
2012-04,17 Nord-Trøndelag,0.0,0.0
2012-04,18 Nordland,0.0,0.0
2012-04,19 Troms - Romsa,0.0,0.0
2012-04,20 Finnmark - Finnmárku,0.0,0.0
2012-04,21 Svalbard,0.0,0.0
2012-04,23 Kontinentalsokkelen,27712.7,45406.0
2012-04,24 Kildeskatt på pensjon,0.0,0.0
2012-05,01 Østfold,0.0,0.0
2012-05,02 Akershus,0.0,0.0
2012-05,03 Oslo,0.0,0.0
2012-05,04 Hedmark,0.0,0.0
2012-05,05 Oppland,0.0,0.0
2012-05,06 Buskerud,0.0,0.0
2012-05,07 Vestfold,0.0,0.0
2012-05,08 Telemark,0.0,0.0
2012-05,09 Aust-Agder,0.0,0.0
2012-05,10 Vest-Agder,0.0,0.0
2012-05,11 Rogaland,0.0,0.0
2012-05,12 Hordaland,0.0,0.0
2012-05,14 Sogn og Fjordane,0.0,0.0
2012-05,15 Møre og Romsdal,0.0,0.0
2012-05,16 Sør-Trøndelag,0.0,0.0
2012-05,17 Nord-Trøndelag,0.0,0.0
2012-05,18 Nordland,0.0,0.0
2012-05,19 Troms - Romsa,0.0,0.0
2012-05,20 Finnmark - Finnmárku,0.0,0.0
2012-05,21 Svalbard,0.0,0.0
2012-05,23 Kontinentalsokkelen,27732.7,45438.6
2012-05,24 Kildeskatt på pensjon,0.0,0.0
2012-06,01 Østfold,0.0,0.0
2012-06,02 Akershus,0.0,0.0
2012-06,03 Oslo,0.0,0.0
2012-06,04 Hedmark,0.0,0.0
2012-06,05 Oppland,0.0,0.0
2012-06,06 Buskerud,0.0,0.0
2012-06,07 Vestfold,0.0,0.0
2012-06,08 Telemark,0.0,0.0
2012-06,09 Aust-Agder,0.0,0.0
2012-06,10 Vest-Agder,0.0,0.0
2012-06,11 Rogaland,0.0,0.0
2012-06,12 Hordaland,0.0,0.0
2012-06,14 Sogn og Fjordane,0.0,0.0
2012-06,15 Møre og Romsdal,0.0,0.0
2012-06,16 Sør-Trøndelag,0.0,0.0
2012-06,17 Nord-Trøndelag,0.0,0.0
2012-06,18 Nordland,0.0,0.0
2012-06,19 Troms - Romsa,0.0,0.0
2012-06,20 Finnmark - Finnmárku,0.0,0.0
2012-06,21 Svalbard,0.0,0.0
2012-06,23 Kontinentalsokkelen,41450.6,67916.5
2012-06,24 Kildeskatt på pensjon,0.0,0.0
2012-07,01 Østfold,0.0,0.0
2012-07,02 Akershus,0.0,0.0
2012-07,03 Oslo,0.0,0.0
2012-07,04 Hedmark,0.0,0.0
2012-07,05 Oppland,0.0,0.0
2012-07,06 Buskerud,0.0,0.0
2012-07,07 Vestfold,0.0,0.0
2012-07,08 Telemark,0.0,0.0
2012-07,09 Aust-Agder,0.0,0.0
2012-07,10 Vest-Agder,0.0,0.0
2012-07,11 Rogaland,0.0,0.0
2012-07,12 Hordaland,0.0,0.0
2012-07,14 Sogn og Fjordane,0.0,0.0
2012-07,15 Møre og Romsdal,0.0,0.0
2012-07,16 Sør-Trøndelag,0.0,0.0
2012-07,17 Nord-Trøndelag,0.0,0.0
2012-07,18 Nordland,0.0,0.0
2012-07,19 Troms - Romsa,0.0,0.0
2012-07,20 Finnmark - Finnmárku,0.0,0.0
2012-07,21 Svalbard,0.0,0.0
2012-07,23 Kontinentalsokkelen,41692.5,68322.8
2012-07,24 Kildeskatt på pensjon,0.0,0.0
2012-08,01 Østfold,0.0,0.0
2012-08,02 Akershus,0.0,0.0
2012-08,03 Oslo,0.0,0.0
2012-08,04 Hedmark,0.0,0.0
2012-08,05 Oppland,0.0,0.0
2012-08,06 Buskerud,0.0,0.0
2012-08,07 Vestfold,0.0,0.0
2012-08,08 Telemark,0.0,0.0
2012-08,09 Aust-Agder,0.0,0.0
2012-08,10 Vest-Agder,0.0,0.0
2012-08,11 Rogaland,0.0,0.0
2012-08,12 Hordaland,0.0,0.0
2012-08,14 Sogn og Fjordane,0.0,0.0
2012-08,15 Møre og Romsdal,0.0,0.0
2012-08,16 Sør-Trøndelag,0.0,0.0
2012-08,17 Nord-Trøndelag,0.0,0.0
2012-08,18 Nordland,0.0,0.0
2012-08,19 Troms - Romsa,0.0,0.0
2012-08,20 Finnmark - Finnmárku,0.0,0.0
2012-08,21 Svalbard,0.0,0.0
2012-08,23 Kontinentalsokkelen,56641.5,93430.0
2012-08,24 Kildeskatt på pensjon,0.0,0.0
2012-09,01 Østfold,0.0,0.0
2012-09,02 Akershus,0.0,0.0
2012-09,03 Oslo,0.0,0.0
2012-09,04 Hedmark,0.0,0.0
2012-09,05 Oppland,0.0,0.0
2012-09,06 Buskerud,0.0,0.0
2012-09,07 Vestfold,0.0,0.0
2012-09,08 Telemark,0.0,0.0
2012-09,09 Aust-Agder,0.0,0.0
2012-09,10 Vest-Agder,0.0,0.0
2012-09,11 Rogaland,0.0,0.0
2012-09,12 Hordaland,0.0,0.0
2012-09,14 Sogn og Fjordane,0.0,0.0
2012-09,15 Møre og Romsdal,0.0,0.0
2012-09,16 Sør-Trøndelag,0.0,0.0
2012-09,17 Nord-Trøndelag,0.0,0.0
2012-09,18 Nordland,0.0,0.0
2012-09,19 Troms - Romsa,0.0,0.0
2012-09,20 Finnmark - Finnmárku,0.0,0.0
2012-09,21 Svalbard,0.0,0.0
2012-09,23 Kontinentalsokkelen,56631.8,93404.2
2012-09,24 Kildeskatt på pensjon,0.0,0.0
2012-10,01 Østfold,0.0,0.0
2012-10,02 Akershus,0.0,0.0
2012-10,03 Oslo,0.0,0.0
2012-10,04 Hedmark,0.0,0.0
2012-10,05 Oppland,0.0,0.0
2012-10,06 Buskerud,0.0,0.0
2012-10,07 Vestfold,0.0,0.0
2012-10,08 Telemark,0.0,0.0
2012-10,09 Aust-Agder,0.0,0.0
2012-10,10 Vest-Agder,0.0,0.0
2012-10,11 Rogaland,0.0,0.0
2012-10,12 Hordaland,0.0,0.0
2012-10,14 Sogn og Fjordane,0.0,0.0
2012-10,15 Møre og Romsdal,0.0,0.0
2012-10,16 Sør-Trøndelag,0.0,0.0
2012-10,17 Nord-Trøndelag,0.0,0.0
2012-10,18 Nordland,0.0,0.0
2012-10,19 Troms - Romsa,0.0,0.0
2012-10,20 Finnmark - Finnmárku,0.0,0.0
2012-10,21 Svalbard,0.0,0.0
2012-10,23 Kontinentalsokkelen,71951.6,119134.5
2012-10,24 Kildeskatt på pensjon,0.0,0.0
2012-11,01 Østfold,0.0,0.0
2012-11,02 Akershus,0.0,0.0
2012-11,03 Oslo,0.0,0.0
2012-11,04 Hedmark,0.0,0.0
2012-11,05 Oppland,0.0,0.0
2012-11,06 Buskerud,0.0,0.0
2012-11,07 Vestfold,0.0,0.0
2012-11,08 Telemark,0.0,0.0
2012-11,09 Aust-Agder,0.0,0.0
2012-11,10 Vest-Agder,0.0,0.0
2012-11,11 Rogaland,0.0,0.0
2012-11,12 Hordaland,0.0,0.0
2012-11,14 Sogn og Fjordane,0.0,0.0
2012-11,15 Møre og Romsdal,0.0,0.0
2012-11,16 Sør-Trøndelag,0.0,0.0
2012-11,17 Nord-Trøndelag,0.0,0.0
2012-11,18 Nordland,0.0,0.0
2012-11,19 Troms - Romsa,0.0,0.0
2012-11,20 Finnmark - Finnmárku,0.0,0.0
2012-11,21 Svalbard,0.0,0.0
2012-11,23 Kontinentalsokkelen,71964.8,119588.3
2012-11,24 Kildeskatt på pensjon,0.0,0.0
2012-12,01 Østfold,0.0,0.0
2012-12,02 Akershus,0.0,0.0
2012-12,03 Oslo,0.0,0.0
2012-12,04 Hedmark,0.0,0.0
2012-12,05 Oppland,0.0,0.0
2012-12,06 Buskerud,0.0,0.0
2012-12,07 Vestfold,0.0,0.0
2012-12,08 Telemark,0.0,0.0
2012-12,09 Aust-Agder,0.0,0.0
2012-12,10 Vest-Agder,0.0,0.0
2012-12,11 Rogaland,0.0,0.0
2012-12,12 Hordaland,0.0,0.0
2012-12,14 Sogn og Fjordane,0.0,0.0
2012-12,15 Møre og Romsdal,0.0,0.0
2012-12,16 Sør-Trøndelag,0.0,0.0
2012-12,17 Nord-Trøndelag,0.0,0.0
2012-12,18 Nordland,0.0,0.0
2012-12,19 Troms - Romsa,0.0,0.0
2012-12,20 Finnmark - Finnmárku,0.0,0.0
2012-12,21 Svalbard,0.0,0.0
2012-12,23 Kontinentalsokkelen,85803.0,142867.9
2012-12,24 Kildeskatt på pensjon,0.0,0.0
2013-01,01 Østfold,0.0,0.0
2013-01,02 Akershus,0.0,0.0
2013-01,03 Oslo,0.0,0.0
2013-01,04 Hedmark,0.0,0.0
2013-01,05 Oppland,0.0,0.0
2013-01,06 Buskerud,0.0,0.0
2013-01,07 Vestfold,0.0,0.0
2013-01,08 Telemark,0.0,0.0
2013-01,09 Aust-Agder,0.0,0.0
2013-01,10 Vest-Agder,0.0,0.0
2013-01,11 Rogaland,0.0,0.0
2013-01,12 Hordaland,0.0,0.0
2013-01,14 Sogn og Fjordane,0.0,0.0
2013-01,15 Møre og Romsdal,0.0,0.0
2013-01,16 Sør-Trøndelag,0.0,0.0
2013-01,17 Nord-Trøndelag,0.0,0.0
2013-01,18 Nordland,0.0,0.0
2013-01,19 Troms - Romsa,0.0,0.0
2013-01,20 Finnmark - Finnmárku,0.0,0.0
2013-01,21 Svalbard,0.0,0.0
2013-01,23 Kontinentalsokkelen,23.9,40.1
2013-01,24 Kildeskatt på pensjon,0.0,0.0
2013-02,01 Østfold,0.0,0.0
2013-02,02 Akershus,0.0,0.0
2013-02,03 Oslo,0.0,0.0
2013-02,04 Hedmark,0.0,0.0
2013-02,05 Oppland,0.0,0.0
2013-02,06 Buskerud,0.0,0.0
2013-02,07 Vestfold,0.0,0.0
2013-02,08 Telemark,0.0,0.0
2013-02,09 Aust-Agder,0.0,0.0
2013-02,10 Vest-Agder,0.0,0.0
2013-02,11 Rogaland,0.0,0.0
2013-02,12 Hordaland,0.0,0.0
2013-02,14 Sogn og Fjordane,0.0,0.0
2013-02,15 Møre og Romsdal,0.0,0.0
2013-02,16 Sør-Trøndelag,0.0,0.0
2013-02,17 Nord-Trøndelag,0.0,0.0
2013-02,18 Nordland,0.0,0.0
2013-02,19 Troms - Romsa,0.0,0.0
2013-02,20 Finnmark - Finnmárku,0.0,0.0
2013-02,21 Svalbard,0.0,0.0
2013-02,23 Kontinentalsokkelen,13248.0,22250.5
2013-02,24 Kildeskatt på pensjon,0.0,0.0
2013-03,01 Østfold,0.0,0.0
2013-03,02 Akershus,0.0,0.0
2013-03,03 Oslo,0.0,0.0
2013-03,04 Hedmark,0.0,0.0
2013-03,05 Oppland,0.0,0.0
2013-03,06 Buskerud,0.0,0.0
2013-03,07 Vestfold,0.0,0.0
2013-03,08 Telemark,0.0,0.0
2013-03,09 Aust-Agder,0.0,0.0
